created_at,user,location,coordinates,text,retweet_count,favorite_count,id,nama_kota,avg_word,word_count,sentiment,analysis
2021-08-13 8:17:51,CISDI_ID,"Jakarta, Indonesia",,realitas bulan lebih komitmen tangan pandemi ma ejbylwsagenam,4,1,ID3172,JAKARTA TIMUR,6.75,20,-7,Negatif
2021-08-13 8:17:37,rasa2086,"DKI Jakarta, Indonesia",,aiptu peran dpr sangat penting sat pandemi,0,0,ID3172,JAKARTA TIMUR,5.142857142857143,12,-2,Negatif
2021-08-13 8:17:34,Mochacyno,"Jakarta Selatan, DKI Jakarta",,maruknol chan strwberiescgrt gantung cepat penyelengara input cepat data,0,0,ID3172,JAKARTA TIMUR,7.111111111111112,18,0,Netral
2021-08-13 8:17:18,Beritasatu,Jakarta,,wanita emas dukung wcquqrhtgv yempat lyaxyqg,0,0,ID3172,JAKARTA TIMUR,6.5,22,4,Netral
2021-08-13 8:17:08,putricynthiaeka,"Jakarta Barat, DKI Jakarta",,naik buswa tanyain gaes,0,0,ID3172,JAKARTA TIMUR,5.0,8,1,Netral
2021-08-13 8:16:30,CommuterLine,Jakarta Pusat,,dithafsr selamat sore tidak dokumen lengkap penguna kr rbo rbosembilan hrlra,0,0,ID3172,JAKARTA TIMUR,6.0,24,7,Positif
2021-08-13 8:16:02,its_Franzech,South jakarta,,tidak bisa ngerasa tahu mati yadududududu hahahaha,0,0,ID3172,JAKARTA TIMUR,6.2857142857142865,10,6,Positif
2021-08-13 8:15:57,SonoraFM92,"Jakarta Barat, DKI Jakarta",,beritasonora pandemi rengut kebahagian tanah air dadak oiudqjoicm,0,0,ID3172,JAKARTA TIMUR,7.25,25,-3,Negatif
2021-08-13 8:15:44,cherry_vermouth,South Jakarta,,nungu keluh lama sekali,0,0,ID3172,JAKARTA TIMUR,5.0,11,-5,Negatif
2021-08-13 8:15:19,desiariyani01,"DKI Jakarta, Indonesia",,endahfitrias bukan khusus tenaga medis ndah,0,0,ID3172,JAKARTA TIMUR,6.333333333333332,11,3,Netral
2021-08-13 8:15:00,inewsdotid,"Jakarta, Indonesia",,menko pmk muhadjir efend tekan kabupatenatau segera ambil bhudkcqenam,0,0,ID3172,JAKARTA TIMUR,6.777777777777778,21,-1,Negatif
2021-08-13 8:14:13,kompascom,Jakarta,,lesu jual bunga hias pandemi ditindaklanjuti menteri tani borong ribu ulnerwnotiga,0,2,ID3172,JAKARTA TIMUR,6.545454545454546,21,0,Netral
2021-08-13 8:14:07,kompascom,Jakarta,,kepala unit gerha wisata tmi yayang kustiawan kata pasien otg gerha wisata tmi kosong rabu uztujuh eodyv,0,1,ID3172,JAKARTA TIMUR,5.176470588235294,26,-3,Negatif
2021-08-13 8:14:05,kompascom,Jakarta,,syuhada ambil sering keluarga ditingalkan udempat vyenam tlvl,0,0,ID3172,JAKARTA TIMUR,6.75,22,2,Netral
2021-08-13 8:14:04,kompascom,Jakarta,,maskapai terbang lion air grup tawar fasilitas uji sehat kait teontiga htujuh janol,3,1,ID3172,JAKARTA TIMUR,5.461538461538462,21,2,Netral
2021-08-13 8:13:59,KomnasPT,"Jakarta, Indonesia",,harga mahal risk nilai konsumsi rokok lebih kendali sehinga bantu neka iempat iwcnol ktujuh dsembilan,1,0,ID3172,JAKARTA TIMUR,5.8,24,10,Positif
2021-08-13 8:13:15,SenatorLaNyalla,"DKI Jakarta, Indonesia",,baliho prokes dcadwdelapan vifl msatu ceqsjexb vdelapan xsatu vdztd,0,2,ID3172,JAKARTA TIMUR,6.5555555555555545,24,0,Netral
2021-08-13 8:13:01,kapapallayar,"DKI Jakarta, Indonesia",,amandadavis dnstrn scan,0,0,ID3172,JAKARTA TIMUR,7.0,8,0,Netral
2021-08-13 8:13:01,VikryMarley,,,dok blogdokter ta lihat banyak paksa buru buru tuntut pekerjan padahal bebe tjgvnol heazn,0,0,ID3172,JAKARTA TIMUR,5.428571428571429,25,2,Netral
2021-08-13 8:12:46,sketsindonews,Jakarta,,bangkit negeri heru nuryaman ajak sama lewat pandemi cedelapan xrewbgx,0,0,ID3172,JAKARTA TIMUR,6.1,20,3,Netral
2021-08-13 8:12:12,republikaonline,"Jakarta, Indonesia",,datang wujud upaya penuh butuh pasok fjnol aeqnol,1,1,ID3172,JAKARTA TIMUR,5.25,15,-6,Negatif
2021-08-13 8:12:03,VIVAcoid,"Jakarta, Indonesia",,belum lxyqrdenam ytiga,2,3,ID3172,JAKARTA TIMUR,6.666666666666668,19,0,Netral
2021-08-13 8:11:44,PT_Transjakarta,Jakarta,,muhkamz cukup terima kasih ymw,1,1,ID3172,JAKARTA TIMUR,5.2,17,-1,Negatif
2021-08-13 8:11:36,DKIJakarta,"Jakarta, Indonesia",,andmorga sila kunjung taut tkrisatu zmdelapan qd kuota lokasi,0,0,ID3172,JAKARTA TIMUR,5.888888888888888,22,4,Netral
2021-08-13 8:11:29,resvyyanward,"Jakarta Selatan, DKI Jakarta",,habis tangan pewgel cuci keranjang ulur tangan bantu nyuci ayo,0,0,ID3172,JAKARTA TIMUR,5.3,15,12,Positif
2021-08-13 8:11:14,Prasety72595950,,,ksembilan masalah tidak mampu bantu otak tidak mampu nyinyir selesaika chempat prdelapan hnb,0,0,ID3172,JAKARTA TIMUR,6.153846153846153,30,-6,Negatif
2021-08-13 8:11:07,AryatamaAditya,"DKI Jakarta, Indonesia",,upaya tangkal bahaya hoaks cara preventif edu bwtujuh xhfempat xrx,18,18,ID3172,JAKARTA TIMUR,5.7,25,0,Netral
2021-08-13 8:11:01,DKIJakarta,"Jakarta, Indonesia",,andmorga saran daftar ulang aplikasi jaki situs yxovsatu senam,0,0,ID3172,JAKARTA TIMUR,6.0,23,-1,Negatif
2021-08-13 8:10:26,Aid3lyn,"DKI Jakarta, Indonesia",,game changer tangan palsu banyak tertuama isu ynol yxwenam bmiw,0,3,ID3172,JAKARTA TIMUR,5.4,26,5,Netral
2021-08-13 8:10:19,Aid3lyn,"DKI Jakarta, Indonesia",,bersatulawanhoax direktur jenderal komunikasi publik kemenkominfo usman kansong acara cryfvrspes,3,5,ID3172,JAKARTA TIMUR,8.7,18,5,Netral
2021-08-13 8:10:18,PT_Transjakarta,Jakarta,,sindilempat ayuniempat bukti tugas ymw,0,0,ID3172,JAKARTA TIMUR,6.8,20,-4,Negatif
2021-08-13 8:09:51,republikaonline,"Jakarta, Indonesia",,ajar pusat jalan kcawtiga htjdelapan,0,4,ID3172,JAKARTA TIMUR,6.4,24,4,Netral
2021-08-13 8:09:40,Nusantaraku01,"DKI Jakarta, Indonesia",,tetap patuh prokes puanesia qenam ohtkpmd,0,0,ID3172,JAKARTA TIMUR,6.0,14,7,Positif
2021-08-13 8:09:14,liputan6dotcom,Jakarta Indonesia,,kemensos godok konsep model yatim korban pandemi aferdelapan xlempat,0,3,ID3172,JAKARTA TIMUR,6.666666666666668,20,-6,Negatif
2021-08-13 8:09:04,liputan6dotcom,Jakarta Indonesia,,deret hoaks putar buat ubah dna hinga sebab mati legenda bisbol as hghrqcesz,0,1,ID3172,JAKARTA TIMUR,4.9230769230769225,23,8,Positif
2021-08-13 8:08:43,WakDrES77,"DKI Jakarta, Indonesia",,adhiwibseratus adhiwibseratus sankensembilan sankensembilan handokotujuh edisi siregar tonicoys rachlanashidik irwan fecho yfxolutenam,0,1,ID3172,JAKARTA TIMUR,10.25,62,0,Netral
2021-08-13 8:07:46,amiruddinmarvel,dki jakarta,,kompastv tahu cara nurunin cma omong doank,0,0,ID3172,JAKARTA TIMUR,5.142857142857143,12,0,Netral
2021-08-13 8:07:29,CommuterLine,Jakarta Pusat,,armelistyani tidak dokumen lengkap pengun wokempat eijax,0,0,ID3172,JAKARTA TIMUR,7.142857142857142,23,2,Netral
2021-08-13 8:06:32,republikaonline,"Jakarta, Indonesia",,ilmuwan beda dapat pengunan boster cmjz cmjzdelapan,2,2,ID3172,JAKARTA TIMUR,6.428571428571429,20,0,Netral
2021-08-13 8:06:14,arusbaik_id,Jakarta,,tembus arusbaik vpenam nlima edelapan enol,2,5,ID3172,JAKARTA TIMUR,6.166666666666668,17,3,Netral
2021-08-13 8:06:10,Allanparindera,Tangerang,,romeogadungan rabu astra samping gel gel bada asa ma fzldgkwf,0,0,ID3172,JAKARTA TIMUR,5.2,23,-1,Negatif
2021-08-13 8:05:47,armelistyani,West Jakarta,,comuterline oh justru tidak,0,0,ID3172,JAKARTA TIMUR,6.0,11,0,Netral
2021-08-13 8:05:40,dwayyyyyy,"DKI Jakarta, Indonesia",,asa sekali wo gel,0,0,ID3172,JAKARTA TIMUR,3.5,7,2,Netral
2021-08-13 8:05:25,17horangie,Central Jakarta,,joshu arie september tidak,0,0,ID3172,JAKARTA TIMUR,5.75,21,0,Netral
2021-08-13 8:05:10,PT_Transjakarta,Jakarta,,ayuniempat tidak bisa versi digital terima kasih ymw,0,1,ID3172,JAKARTA TIMUR,5.625,30,4,Netral
2021-08-13 8:05:06,andi_sardono,"DKI Jakarta, Indonesia",,anto winarno tips lawan ala jon tamvan jangan sekali sekali ngucapin bahagia birthda lebih baik kirimin kue ulang krlima hsgxfgo,0,1,ID3172,JAKARTA TIMUR,5.45,31,8,Positif
2021-08-13 8:04:30,giewhydi,Jakarta,,airlanga hartarto kirim lampung kait memang lampung rata rata nas tsypdelapan,0,0,ID3172,JAKARTA TIMUR,6.090909090909091,25,9,Positif
2021-08-13 8:04:21,fiya_fiorenza,Jakarta,,blok makam nama syuhada santo yosef arimatea aniesbaswedan makamcovid xtujuh ewfkyempat,0,0,ID3172,JAKARTA TIMUR,7.0,22,0,Netral
2021-08-13 8:04:21,ayuni14154934,"Jakarta Barat, DKI Jakarta",,pt nunjukin bukti digital bisa,0,0,ID3172,JAKARTA TIMUR,5.2,11,-3,Negatif
2021-08-13 8:04:02,cikal_191,"Jakarta Pusat, DKI Jakarta",,ah mantap vaksinbarengjne jptiga wlirnol,0,0,ID3172,JAKARTA TIMUR,7.2,12,5,Netral
2021-08-13 8:03:14,PTJASAMARGA,"DKI Jakarta, Indonesia",,sehat klempat rcwqb klempat rcwqb,0,0,ID3172,JAKARTA TIMUR,5.8,30,4,Netral
2021-08-13 8:02:22,detikcom,"Jakarta, Indonesia",,kasus pulau jawa bal alami naik kendati kasus nas wjenam rjtujuh jidtiga,1,5,ID3172,JAKARTA TIMUR,5.083333333333333,24,-5,Negatif
2021-08-13 8:01:47,AzzamAlifAditya,"Tanjung Priok, Indonesia",,presiden jokowi anugerah tenaga sehat gugur bi shsatu shsatu jbiwdelapan,0,0,ID3172,JAKARTA TIMUR,6.3,26,11,Positif
2021-08-13 8:01:34,nanocoatingindo,"Cikarang, Indonesia",,selamat pramuka bakti tanpa henti tetap sehat moga covi dcdqdelapan opxte,0,12,ID3172,JAKARTA TIMUR,5.727272727272728,28,13,Positif
2021-08-13 8:00:56,PT_Transjakarta,Jakarta,,hanbwokie cukup terima kasih ymw,0,1,ID3172,JAKARTA TIMUR,5.6,17,-1,Negatif
2021-08-13 8:00:48,Aid3lyn,"DKI Jakarta, Indonesia",,bersatulawanhoax seperti beberapa kasus proses banyak kasus bawa ranah hukum qtvetvlopa,5,5,ID3172,JAKARTA TIMUR,7.0,21,7,Positif
2021-08-13 8:00:36,Aid3lyn,"DKI Jakarta, Indonesia",,bersatulawanhoax amat palsu biasa masif negara alami krisis per vempat fpkcbsatu dtiga,1,1,ID3172,JAKARTA TIMUR,6.25,20,1,Netral
2021-08-13 8:00:34,halimah98795267,"DKI Jakarta, Indonesia",,belum bisa stensi,0,0,ID3172,JAKARTA TIMUR,5.0,5,0,Netral
2021-08-13 8:00:33,Aid3lyn,"DKI Jakarta, Indonesia",,sangat khawatir tidak desain sengaja tuju tuju supa mqmtujuh mgmte,18,20,ID3172,JAKARTA TIMUR,5.7,24,1,Netral
2021-08-13 8:00:25,YonelMPS,"Indonesia, Jakarta",,cnindonesia jangan fokus tidak menang tender stiker,0,0,ID3172,JAKARTA TIMUR,6.428571428571429,14,-4,Negatif
2021-08-13 8:00:13,primatgnglobal,"Jakarta Pusat, DKI Jakarta",,selamat pramuka bakti tanpa henti tetap sehat moga covi hsatu keolxmsp,0,14,ID3172,JAKARTA TIMUR,5.454545454545454,29,13,Positif
2021-08-13 8:00:02,Aryprasetyo85,"Jakarta Pusat, DKI Jakarta",,bersatulawanhoax pfizer kandung grafena oksida kominfo hoaks kemkominfo qektiga ujqzc,5,6,ID3172,JAKARTA TIMUR,7.6,22,0,Netral
2021-08-13 8:00:00,MNCNewsroom,Jakarta,,sarah gilbert temu rela lepas hak paten ugwheqempat xuy,0,0,ID3172,JAKARTA TIMUR,5.222222222222221,19,5,Netral
2021-08-13 8:00:00,hariankompas,"Palmerah, Jakarta",,pandemi rengut kebahagian tanah air dadak yatim piatu bahkan qulrmrc qulrmrcu,0,0,ID3172,JAKARTA TIMUR,6.090909090909091,24,-3,Negatif
2021-08-13 8:00:00,poskotaofficial,"Jakarta, Indonesia",,gawat badu positif pasca lahir baca lengkap jyhsatu ogtujuh qyb,0,0,ID3172,JAKARTA TIMUR,5.4,18,7,Positif
2021-08-13 8:00:00,Aryprasetyo85,"Jakarta Pusat, DKI Jakarta",,bersatulawanhoax makan palsu antivaksin keluarga meningal keluarga takut palsu yan esembilan zoduwnunol,8,15,ID3172,JAKARTA TIMUR,7.666666666666668,22,10,Positif
2021-08-13 8:00:00,Aryprasetyo85,"Jakarta Pusat, DKI Jakarta",,banyak palsu langkah antisipatif bisa palsu bukan periksa mel cgpbslenam yuc,4,8,ID3172,JAKARTA TIMUR,6.0,23,12,Positif
2021-08-13 7:59:55,elsro__,Jakarta,,calbaja lopesketan hotlantujuh bela ms rani yusnoto omezhlima dnr dnryt kencoman kencoman elykoro zi vot sudut ruanganix rhwvlfxyge,0,3,ID3172,JAKARTA TIMUR,6.333333333333332,33,4,Netral
2021-08-13 7:59:35,iqsalaziz,"Tangerang, Indonesia",,pikir kok tidak berita jatuh jalan gara gara virus so bakso,0,6,ID3172,JAKARTA TIMUR,4.454545454545454,19,-4,Negatif
2021-08-13 7:59:25,koran_metro,Kota Bekasi,,bekas klaim bebas zona merah rt zona kuning zlsqsatu zlsqsatu mtujuh,1,1,ID3172,JAKARTA TIMUR,5.2727272727272725,24,-7,Negatif
2021-08-13 7:59:23,bekasi_pedia,"Bekasi, Jawa Barat",,bekas klaim bebas zona merah rt zona kuning xfsembilan atiga iempat,0,0,ID3172,JAKARTA TIMUR,5.181818181818182,26,-7,Negatif
2021-08-13 7:59:16,kompascom,Jakarta,,bupati klungkung nyoman suwirta kata potong wujud peduli sbeondtujuh,1,2,ID3172,JAKARTA TIMUR,6.666666666666668,20,3,Netral
2021-08-13 7:59:14,kompascom,Jakarta,,walkot syafrudin lebih pilih selesai beri siswa lebih herd imunit dtdglxobflima,1,5,ID3172,JAKARTA TIMUR,6.2727272727272725,20,7,Positif
2021-08-13 7:59:12,kompascom,Jakarta,,pasuk program luas cepat target sunti xzdtiga yn vsembilan,1,4,ID3172,JAKARTA TIMUR,5.5555555555555545,23,8,Positif
2021-08-13 7:59:05,kompascom,Jakarta,,tegas mati virus makam lapor secar tmxdwtujuh zaoenam,1,3,ID3172,JAKARTA TIMUR,5.75,22,6,Positif
2021-08-13 7:58:52,detikHealth,Jakarta - Indonesia,,pria kerap olok olok media sosial tidak lama meningal infeksi iywjxeire,2,1,ID3172,JAKARTA TIMUR,5.545454545454546,26,0,Netral
2021-08-13 7:58:49,PT_Transjakarta,Jakarta,,pumabangkit mrshimawan cukup qbawhniezu,0,0,ID3172,JAKARTA TIMUR,9.0,20,-5,Negatif
2021-08-13 7:57:57,ThPiercingStar,"DKI Jakarta, Indonesia",,vegasibeng dokter belum pasca,0,0,ID3172,JAKARTA TIMUR,6.5,12,0,Netral
2021-08-13 7:57:48,detikHealth,Jakarta - Indonesia,,teliti balitbangkes efektif turun risiko infeksi lrpenam citiga hbk,0,0,ID3172,JAKARTA TIMUR,6.5555555555555545,20,3,Netral
2021-08-13 7:57:44,Robbyoktaviann,"Jakarta, Indonesia",,tolong suntikin energi bahagia kaya,0,0,ID3172,JAKARTA TIMUR,6.2,9,12,Positif
2021-08-13 7:56:48,kampungkulon,ジャカルタ,,cnindonesia polisi ta stiker penasaran kok polisi semangat sekali dxczsvgshd,0,1,ID3172,JAKARTA TIMUR,6.7,23,-3,Negatif
2021-08-13 7:56:46,DEWITOGEL1,JAKARTA,,angota dpr bawa keluar puncak cdsajputw,0,0,ID3172,JAKARTA TIMUR,5.666666666666668,16,-5,Negatif
2021-08-13 7:56:40,KemenkesRI,"Jakarta, Indonesia",,rilisehat kemenkes tegas boster publik belum terima vaksi deqzdyuak,194,463,ID3172,JAKARTA TIMUR,6.5555555555555545,21,2,Netral
2021-08-13 7:56:36,Zainuddin1111,,,vivacoid wit witzvfrc nama angota dpr ngasi tahu tidak perlu takut hmflxdyrsembilan,0,0,ID3172,JAKARTA TIMUR,6.0,30,3,Netral
2021-08-13 7:56:24,hsb_investasi,"Jakarta, Indonesia",,goldman sachs rekomendasi mata uang ekonomi cakup relatif yen jepang lyiwepkzp,0,0,ID3172,JAKARTA TIMUR,6.1818181818181825,21,-2,Negatif
2021-08-13 7:56:06,Kota_Tangerang,Kota Tangerang,,rezeki ariesa selamat siang sila mohon hubung rtatau rw lurah dapat lokas shwfovcxja,0,0,ID3172,JAKARTA TIMUR,5.538461538461538,22,14,Positif
2021-08-13 7:56:04,kompascom,Jakarta,,ikut perlu tahu efikasi manjur izin pengunan kltujuh,1,4,ID3172,JAKARTA TIMUR,5.625,25,3,Netral
2021-08-13 7:55:51,apnitami,"Tangerang, Indonesia",,reda sekali roadtrip,0,0,ID3172,JAKARTA TIMUR,6.0,7,-1,Negatif
2021-08-13 7:55:34,Kota_Tangerang,Kota Tangerang,,ahmadadhtya selamat siang mohon tungu jadwal lurah sila mohon hubung rtatau rw qmbkwqpvbnol,0,0,ID3172,JAKARTA TIMUR,6.0769230769230775,22,11,Positif
2021-08-13 7:55:00,parardyacatra,"Jakarta, Indonesia",,telur pasang chip biar bisa lacak bagus tidak kabar gampang nyarinya,0,0,ID3172,JAKARTA TIMUR,5.2727272727272725,20,9,Positif
2021-08-13 7:54:47,restrotangkot,"Jl. Daan Mogot No.5, Tangerang",,kapolres metro tangerang kombes pol deonijiu adik fatima damping kepala satu intel kepala satu lanta zl zltvsembilan suvo,0,1,ID3172,JAKARTA TIMUR,5.777777777777778,26,4,Netral
2021-08-13 7:54:16,bucaile87,jakarta,,agusyudhoyono pdemokrat dirgahayu partai demokrat demokrat koalisi rakyat sinergi menguatk zdelapan denol vasyc,0,2,ID3172,JAKARTA TIMUR,7.615384615384616,21,0,Netral
2021-08-13 7:53:57,https__hvc,Jakarta,,nasi kebuli enak laper tumben sekali makan lahap,0,0,ID3172,JAKARTA TIMUR,5.125,16,2,Netral
2021-08-13 7:53:48,salehdaulay,Jakarta,,guna jepang legislator pan desak kemenkes selesai uji klinis ivermectin hjgtujuh xenam tribunews,1,2,ID3172,JAKARTA TIMUR,6.461538461538463,26,5,Netral
2021-08-13 7:53:36,fiya_fiorenza,Jakarta,,lanjut ajar dor to dor bin siap moga segera bisa hid zexuprvotiga,0,0,ID3172,JAKARTA TIMUR,4.5,27,8,Positif
2021-08-13 7:53:01,Partono_ADjem,Tambun Selatan,,tidak kejar smpe atas sekali eh atur tidak sehat kfaxrepcvy,1,3,ID3172,JAKARTA TIMUR,5.0,30,-2,Negatif
2021-08-13 7:52:29,GATRA_com,"Jakarta, Indonesia",,who desak tiongkok buka mentah kasus jnwrmodtd,0,0,ID3172,JAKARTA TIMUR,5.7142857142857135,17,4,Netral
2021-08-13 7:51:48,didah_1261,"Bekasi, Jawa Barat",,njunkyno tidak ngantuk beres huhu,0,0,ID3172,JAKARTA TIMUR,5.8,10,2,Netral
2021-08-13 7:51:45,AkhifaDanie,"DKI Jakarta, Indonesia",,cheb coplax aniesbaswedan pusat program gubernur sukses,0,0,ID3172,JAKARTA TIMUR,7.0,16,6,Positif
2021-08-13 7:51:18,PT_Transjakarta,Jakarta,,naik milik maksud geser slide berikutn nqhj nqhjgtujuh wps,130,213,ID3172,JAKARTA TIMUR,5.5555555555555545,24,6,Positif
2021-08-13 7:50:29,evawahyudi_eva,"Bekasi, Jawa Barat",,kaycirosembilan tolak saudara laki,0,0,ID3172,JAKARTA TIMUR,7.75,13,-4,Negatif
2021-08-13 7:49:25,alfredmessakhh,"Bekasi, Jawa Barat",,kemarn belum satu nungu jatah nasib pasien,0,1,ID3172,JAKARTA TIMUR,5.142857142857143,26,6,Positif
2021-08-13 7:49:16,budskyinthesky,"Jakarta Pusat,Indonesia",,fachrimf fachrimftujuh dimijidi tahun ngerekap aneh aneh pen seperti bukan memang onol pfpuyxnol,0,0,ID3172,JAKARTA TIMUR,6.461538461538463,27,3,Netral
2021-08-13 7:49:07,detikcom,"Jakarta, Indonesia",,teliti balitbangkes efektif turun risiko infeksi msatu hydelapan rce,3,12,ID3172,JAKARTA TIMUR,6.666666666666668,22,3,Netral
2021-08-13 7:48:51,mashadi_abbas,"Cikarang, Indonesia",,putraerlanga bagus tangan gubernur eh rusak presiden hadeuh,0,0,ID3172,JAKARTA TIMUR,6.5,15,6,Positif
2021-08-13 7:47:44,fiya_fiorenza,Jakarta,,fgd prof tjandra yoga aditama tidak obat bisa bunuh virus viruscorona jlima ajrxempat jlima ajrxempat,0,0,ID3172,JAKARTA TIMUR,5.8,26,-1,Negatif
2021-08-13 7:47:25,dearnoto,,,cnindonesia muanas alaidid gaya seperti cukup butuh atur akal msatu xhlima avnol,0,0,ID3172,JAKARTA TIMUR,5.75,24,-7,Negatif
2021-08-13 7:46:54,andi_tarwi,"DKI Jakarta, Indonesia",,ehdanar keluarga wis kbh kecuali ibu cen alas medis dadi tidak anjur,0,0,ID3172,JAKARTA TIMUR,4.75,16,6,Positif
2021-08-13 7:46:02,KompasOtomotif,"Jakarta, Indonesia",,aktivitas pabrik diler toyota ledelapan fqxcaxu,0,0,ID3172,JAKARTA TIMUR,7.0,18,0,Netral
2021-08-13 7:45:10,aisyaavicenna,jakarta,,pelu tahu sama gaes jopbsembilan xtotiga adik buku blogerflp,1,1,ID3172,JAKARTA TIMUR,5.777777777777778,15,7,Positif
2021-08-13 7:45:01,newsmerahputih,Jakarta,,pu blt rp hoaks fakta merahputihcom blt hoaks fakta dxufafvjht,0,0,ID3172,JAKARTA TIMUR,5.3,21,-6,Negatif
2021-08-13 7:45:00,poskotaofficial,"Jakarta, Indonesia",,terenyuh gendong antusias jalan gerai merdeka kembang ba wxlhdelapan utjz,0,0,ID3172,JAKARTA TIMUR,6.4,24,5,Netral
2021-08-13 7:45:00,hariankompas,"Palmerah, Jakarta",,kerja buruh migran kerja negara kerala india selatan terima do uxenam pdelapan gplima,0,2,ID3172,JAKARTA TIMUR,5.615384615384616,30,6,Positif
2021-08-13 7:44:52,republikaonline,"Jakarta, Indonesia",,hinga fqyreth,0,1,ID3172,JAKARTA TIMUR,6.0,20,0,Netral
2021-08-13 7:44:32,kompascom,Jakarta,,optimis maidi capai target lantar banyak kelar serbu kybsatu ktpbaz,0,0,ID3172,JAKARTA TIMUR,5.8,23,10,Positif
2021-08-13 7:44:09,fiya_fiorenza,Jakarta,,longarkan aktivitas vaksinbikintenang vaksintanganipandemi vaksindulu bhrxlima izd,0,0,ID3172,JAKARTA TIMUR,10.857142857142858,16,0,Netral
2021-08-13 7:43:11,kamanylon,Betelgeuse,,kasi sekali sintas tidak bisa kerja ti qeuvxwtiga kqt,0,0,ID3172,JAKARTA TIMUR,5.0,27,-2,Negatif
2021-08-13 7:42:40,viavianiii,"DKI Jakarta, Indonesia",,unjung belum tugas aman akses pintu mengarahka zsagkvntu,0,1,ID3172,JAKARTA TIMUR,6.125,22,1,Netral
2021-08-13 7:42:34,fajaronline,"Jakarta, Indonesia",,hnw risma gesit realisasi bansos yatim piatu korban henam pksatu rnlkp,0,0,ID3172,JAKARTA TIMUR,5.454545454545454,20,-7,Negatif
2021-08-13 7:42:32,arnold5508,Jakarta,,fokus pulih pandemi dasar fakta juli lanjut trend pul btzniwmhfa,1,1,ID3172,JAKARTA TIMUR,5.5,26,-3,Negatif
2021-08-13 7:42:31,GATRA_com,"Jakarta, Indonesia",,klaster muncul lembaga masyarakat slawi narapidana positif cltempat,0,1,ID3172,JAKARTA TIMUR,7.5,19,2,Netral
2021-08-13 7:42:28,viavianiii,"DKI Jakarta, Indonesia",,bukti belum kelola sedia sentra gratis oxv oxvaolvr,1,2,ID3172,JAKARTA TIMUR,5.5,23,3,Netral
2021-08-13 7:42:11,viavianiii,"DKI Jakarta, Indonesia",,pusat perbelanjan sedia sistem scan barcode aplikasi peduli lindung tuju cjqwsembilan yksrtiga,0,0,ID3172,JAKARTA TIMUR,6.916666666666668,21,8,Positif
2021-08-13 7:42:05,Bisniscom,"Jakarta, Indonesia",,wah alat tes bas air liur banderol rpempat rhdpjnmbij,2,2,ID3172,JAKARTA TIMUR,5.0,19,0,Netral
2021-08-13 7:41:59,DYS_yes,"DKI Jakarta, Indonesia",,bukan masalah belum selesai uang audit tidak engak tqugsatu zdgiv,0,0,ID3172,JAKARTA TIMUR,5.6,24,6,Positif
2021-08-13 7:41:49,viavianiii,"DKI Jakarta, Indonesia",,operasi beberapa syarat terap seperti be guhdekjhfsembilan,0,1,ID3172,JAKARTA TIMUR,7.428571428571429,22,0,Netral
2021-08-13 7:41:29,_krupukputih,"Jakarta Selatan, DKI Jakarta",,bisa aneh sekali kedetect sekali ldngxhgrq,0,0,ID3172,JAKARTA TIMUR,6.166666666666668,15,2,Netral
2021-08-13 7:41:28,mediaindonesia,Jakarta - Indonesia,,agam alas lambat suntik zbwmrsembilan vbsembilan,0,1,ID3172,JAKARTA TIMUR,7.166666666666668,23,6,Positif
2021-08-13 7:41:28,Beritasatu,Jakarta,,bpom as tuju tiga derita ganguan imun zetujuh asahmjlima ltfhqhnkhn,0,1,ID3172,JAKARTA TIMUR,5.8,21,-2,Negatif
2021-08-13 7:41:16,viavianiii,"DKI Jakarta, Indonesia",,inas harap tidak buru buru melongarkan bahkan hapus jangan korban wefhdnsembilan,0,1,ID3172,JAKARTA TIMUR,6.363636363636362,21,-9,Negatif
2021-08-13 7:41:01,NewsDimensi,DKI Jakarta,,kunjung belum kecuali nezfrzflima,0,0,ID3172,JAKARTA TIMUR,7.5,15,3,Netral
2021-08-13 7:41:00,PT_Transjakarta,Jakarta,,jwhpmgaz tidak bisa versi digital terima kasih ymw,0,0,ID3172,JAKARTA TIMUR,5.375,18,4,Netral
2021-08-13 7:40:41,viavianiii,"DKI Jakarta, Indonesia",,jangan harap pandemi selesai inas tingkatkandisiplinprokes wsatu spuhsembilan bik,0,2,ID3172,JAKARTA TIMUR,8.11111111111111,20,-3,Negatif
2021-08-13 7:40:17,detikHealth,Jakarta - Indonesia,,kemenkes papar samping guna boster suntik jqdkevcxhe,0,0,ID3172,JAKARTA TIMUR,6.571428571428571,20,-6,Negatif
2021-08-13 7:39:48,qronoz,"Jakarta, Indonesia",,ditjen imigrasi kemenkesri moga bisa timbang sebentar bisnis ln palsu,0,0,ID3172,JAKARTA TIMUR,6.0,20,2,Netral
2021-08-13 7:39:45,viavianiii,"DKI Jakarta, Indonesia",,bisa lihat turun papar tingkatkandisiplinprokes pwdimhnuox,0,1,ID3172,JAKARTA TIMUR,8.833333333333334,18,1,Netral
2021-08-13 7:39:30,hunusalela77,jakarta,,wahyudhie wahyudhietiga tvonenews lepas,0,0,ID3172,JAKARTA TIMUR,9.0,17,-2,Negatif
2021-08-13 7:39:04,PT_Transjakarta,Jakarta,,ayutamilima bukti tugas ymw,0,1,ID3172,JAKARTA TIMUR,6.0,16,-4,Negatif
